i file	file name	n rows	n cols	i col	col name	type	no nan	nan	fill rate	description	unique val	values	counts
2	application_train.csv	307511	122	32	REGION_RATING_CLIENT_W_CITY	int64	307511	0	100.0	Our rating of the region where client lives with taking city into account (1,2,3)	3	[2, 3, 1]	[229484, 43860, 34167]
2	application_train.csv	307511	122	33	WEEKDAY_APPR_PROCESS_START	object	307511	0	100.0	On which day of the week did the client apply for the loan	7		
2	application_train.csv	307511	122	34	HOUR_APPR_PROCESS_START	int64	307511	0	100.0	Approximately at what hour did the client apply for the loan	24		
2	application_train.csv	307511	122	35	REG_REGION_NOT_LIVE_REGION	int64	307511	0	100.0	Flag if client's permanent address does not match contact address (1=different, 0=same, at region level)	2	[0, 1]	[302854, 4657]
2	application_train.csv	307511	122	36	REG_REGION_NOT_WORK_REGION	int64	307511	0	100.0	Flag if client's permanent address does not match work address (1=different, 0=same, at region level)	2	[0, 1]	[291899, 15612]
2	application_train.csv	307511	122	37	LIVE_REGION_NOT_WORK_REGION	int64	307511	0	100.0	Flag if client's contact address does not match work address (1=different, 0=same, at region level)	2	[0, 1]	[295008, 12503]
2	application_train.csv	307511	122	38	REG_CITY_NOT_LIVE_CITY	int64	307511	0	100.0	Flag if client's permanent address does not match contact address (1=different, 0=same, at city level)	2	[0, 1]	[283472, 24039]
2	application_train.csv	307511	122	39	REG_CITY_NOT_WORK_CITY	int64	307511	0	100.0	Flag if client's permanent address does not match work address (1=different, 0=same, at city level)	2	[0, 1]	[236644, 70867]
2	application_train.csv	307511	122	40	LIVE_CITY_NOT_WORK_CITY	int64	307511	0	100.0	Flag if client's contact address does not match work address (1=different, 0=same, at city level)	2	[0, 1]	[252296, 55215]
2	application_train.csv	307511	122	41	ORGANIZATION_TYPE	object	307511	0	100.0	Type of organization where client works	58		
2	application_train.csv	307511	122	42	EXT_SOURCE_1	float64	134133	173378	43.61	Normalized score from external data source	114585		
2	application_train.csv	307511	122	43	EXT_SOURCE_2	float64	306851	660	99.78	Normalized score from external data source	119832		
2	application_train.csv	307511	122	44	EXT_SOURCE_3	float64	246546	60965	80.17	Normalized score from external data source	815		
2	application_train.csv	307511	122	45	APARTMENTS_AVG	float64	151450	156061	49.25	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	2340		
2	application_train.csv	307511	122	46	BASEMENTAREA_AVG	float64	127568	179943	41.48	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	3781		
2	application_train.csv	307511	122	47	YEARS_BEGINEXPLUATATION_AVG	float64	157504	150007	51.21	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	286		
2	application_train.csv	307511	122	48	YEARS_BUILD_AVG	float64	103023	204488	33.5	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	150		
2	application_train.csv	307511	122	49	COMMONAREA_AVG	float64	92646	214865	30.12	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	3182		
2	application_train.csv	307511	122	50	ELEVATORS_AVG	float64	143620	163891	46.7	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	258		
2	application_train.csv	307511	122	51	ENTRANCES_AVG	float64	152683	154828	49.65	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	286		
2	application_train.csv	307511	122	52	FLOORSMAX_AVG	float64	154491	153020	50.23	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	404		
2	application_train.csv	307511	122	53	FLOORSMIN_AVG	float64	98869	208642	32.15	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	306		
2	application_train.csv	307511	122	54	LANDAREA_AVG	float64	124921	182590	40.62	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	3528		
2	application_train.csv	307511	122	55	LIVINGAPARTMENTS_AVG	float64	97312	210199	31.64	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	1869		
2	application_train.csv	307511	122	56	LIVINGAREA_AVG	float64	153161	154350	49.8	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	5200		
2	application_train.csv	307511	122	57	NONLIVINGAPARTMENTS_AVG	float64	93997	213514	30.56	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	387		
2	application_train.csv	307511	122	58	NONLIVINGAREA_AVG	float64	137829	169682	44.82	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	3291		
2	application_train.csv	307511	122	59	APARTMENTS_MODE	float64	151450	156061	49.25	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	761		
2	application_train.csv	307511	122	60	BASEMENTAREA_MODE	float64	127568	179943	41.48	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	3842		
2	application_train.csv	307511	122	61	YEARS_BEGINEXPLUATATION_MODE	float64	157504	150007	51.21	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	222		
2	application_train.csv	307511	122	62	YEARS_BUILD_MODE	float64	103023	204488	33.5	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	155		
2	application_train.csv	307511	122	63	COMMONAREA_MODE	float64	92646	214865	30.12	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	3129		
2	application_train.csv	307511	122	64	ELEVATORS_MODE	float64	143620	163891	46.7	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	27		
2	application_train.csv	307511	122	65	ENTRANCES_MODE	float64	152683	154828	49.65	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	31		
2	application_train.csv	307511	122	66	FLOORSMAX_MODE	float64	154491	153020	50.23	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	26		
2	application_train.csv	307511	122	67	FLOORSMIN_MODE	float64	98869	208642	32.15	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	26		
2	application_train.csv	307511	122	68	LANDAREA_MODE	float64	124921	182590	40.62	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	3564		
2	application_train.csv	307511	122	69	LIVINGAPARTMENTS_MODE	float64	97312	210199	31.64	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	737		
2	application_train.csv	307511	122	70	LIVINGAREA_MODE	float64	153161	154350	49.8	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	5302		
2	application_train.csv	307511	122	71	NONLIVINGAPARTMENTS_MODE	float64	93997	213514	30.56	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	168		
2	application_train.csv	307511	122	72	NONLIVINGAREA_MODE	float64	137829	169682	44.82	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	3328		
2	application_train.csv	307511	122	73	APARTMENTS_MEDI	float64	151450	156061	49.25	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	1149		
2	application_train.csv	307511	122	74	BASEMENTAREA_MEDI	float64	127568	179943	41.48	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	3773		
2	application_train.csv	307511	122	75	YEARS_BEGINEXPLUATATION_MEDI	float64	157504	150007	51.21	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	246		
2	application_train.csv	307511	122	76	YEARS_BUILD_MEDI	float64	103023	204488	33.5	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	152		
2	application_train.csv	307511	122	77	COMMONAREA_MEDI	float64	92646	214865	30.12	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	3203		
2	application_train.csv	307511	122	78	ELEVATORS_MEDI	float64	143620	163891	46.7	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	47		
2	application_train.csv	307511	122	79	ENTRANCES_MEDI	float64	152683	154828	49.65	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	47		
2	application_train.csv	307511	122	80	FLOORSMAX_MEDI	float64	154491	153020	50.23	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	50		
2	application_train.csv	307511	122	81	FLOORSMIN_MEDI	float64	98869	208642	32.15	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	48		
2	application_train.csv	307511	122	82	LANDAREA_MEDI	float64	124921	182590	40.62	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	3561		
2	application_train.csv	307511	122	83	LIVINGAPARTMENTS_MEDI	float64	97312	210199	31.64	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	1098		
2	application_train.csv	307511	122	84	LIVINGAREA_MEDI	float64	153161	154350	49.8	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	5282		
2	application_train.csv	307511	122	85	NONLIVINGAPARTMENTS_MEDI	float64	93997	213514	30.56	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	215		
2	application_train.csv	307511	122	86	NONLIVINGAREA_MEDI	float64	137829	169682	44.82	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	3324		
2	application_train.csv	307511	122	87	FONDKAPREMONT_MODE	object	97216	210295	31.61	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	5	['reg oper account', 'reg oper spec account', 'not specified', 'org spec account']	[73830, 12080, 5687, 5619]
2	application_train.csv	307511	122	88	HOUSETYPE_MODE	object	153214	154297	49.82	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	4	['block of flats', 'specific housing', 'terraced house']	[150503, 1499, 1212]
2	application_train.csv	307511	122	89	TOTALAREA_MODE	float64	159080	148431	51.73	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	5117		
2	application_train.csv	307511	122	90	WALLSMATERIAL_MODE	object	151170	156341	49.15	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	8		
2	application_train.csv	307511	122	91	EMERGENCYSTATE_MODE	object	161756	145755	52.6	Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor	3	['No', 'Yes']	[159428, 2328]
2	application_train.csv	307511	122	92	OBS_30_CNT_SOCIAL_CIRCLE	float64	306490	1021	99.66	How many observation of client's social surroundings with observable 30 DPD (days past due) default	34		
2	application_train.csv	307511	122	93	DEF_30_CNT_SOCIAL_CIRCLE	float64	306490	1021	99.66	How many observation of client's social surroundings defaulted on 30 DPD (days past due) 	11		
2	application_train.csv	307511	122	94	OBS_60_CNT_SOCIAL_CIRCLE	float64	306490	1021	99.66	How many observation of client's social surroundings with observable 60 DPD (days past due) default	34		
2	application_train.csv	307511	122	95	DEF_60_CNT_SOCIAL_CIRCLE	float64	306490	1021	99.66	How many observation of client's social surroundings defaulted on 60 (days past due) DPD	10		
2	application_train.csv	307511	122	96	DAYS_LAST_PHONE_CHANGE	float64	307510	1	99.99	How many days before application did client change phone	3774		
2	application_train.csv	307511	122	97	FLAG_DOCUMENT_2	int64	307511	0	100.0	Did client provide document 2	2	[0, 1]	[307498, 13]
2	application_train.csv	307511	122	98	FLAG_DOCUMENT_3	int64	307511	0	100.0	Did client provide document 3	2	[1, 0]	[218340, 89171]
2	application_train.csv	307511	122	99	FLAG_DOCUMENT_4	int64	307511	0	100.0	Did client provide document 4	2	[0, 1]	[307486, 25]
2	application_train.csv	307511	122	100	FLAG_DOCUMENT_5	int64	307511	0	100.0	Did client provide document 5	2	[0, 1]	[302863, 4648]
2	application_train.csv	307511	122	101	FLAG_DOCUMENT_6	int64	307511	0	100.0	Did client provide document 6	2	[0, 1]	[280433, 27078]
2	application_train.csv	307511	122	102	FLAG_DOCUMENT_7	int64	307511	0	100.0	Did client provide document 7	2	[0, 1]	[307452, 59]
2	application_train.csv	307511	122	103	FLAG_DOCUMENT_8	int64	307511	0	100.0	Did client provide document 8	2	[0, 1]	[282487, 25024]
2	application_train.csv	307511	122	104	FLAG_DOCUMENT_9	int64	307511	0	100.0	Did client provide document 9	2	[0, 1]	[306313, 1198]
2	application_train.csv	307511	122	105	FLAG_DOCUMENT_10	int64	307511	0	100.0	Did client provide document 10	2	[0, 1]	[307504, 7]
2	application_train.csv	307511	122	106	FLAG_DOCUMENT_11	int64	307511	0	100.0	Did client provide document 11	2	[0, 1]	[306308, 1203]
2	application_train.csv	307511	122	107	FLAG_DOCUMENT_12	int64	307511	0	100.0	Did client provide document 12	2	[0, 1]	[307509, 2]
2	application_train.csv	307511	122	108	FLAG_DOCUMENT_13	int64	307511	0	100.0	Did client provide document 13	2	[0, 1]	[306427, 1084]
2	application_train.csv	307511	122	109	FLAG_DOCUMENT_14	int64	307511	0	100.0	Did client provide document 14	2	[0, 1]	[306608, 903]
2	application_train.csv	307511	122	110	FLAG_DOCUMENT_15	int64	307511	0	100.0	Did client provide document 15	2	[0, 1]	[307139, 372]
2	application_train.csv	307511	122	111	FLAG_DOCUMENT_16	int64	307511	0	100.0	Did client provide document 16	2	[0, 1]	[304458, 3053]
2	application_train.csv	307511	122	112	FLAG_DOCUMENT_17	int64	307511	0	100.0	Did client provide document 17	2	[0, 1]	[307429, 82]
2	application_train.csv	307511	122	113	FLAG_DOCUMENT_18	int64	307511	0	100.0	Did client provide document 18	2	[0, 1]	[305011, 2500]
2	application_train.csv	307511	122	114	FLAG_DOCUMENT_19	int64	307511	0	100.0	Did client provide document 19	2	[0, 1]	[307328, 183]
2	application_train.csv	307511	122	115	FLAG_DOCUMENT_20	int64	307511	0	100.0	Did client provide document 20	2	[0, 1]	[307355, 156]
2	application_train.csv	307511	122	116	FLAG_DOCUMENT_21	int64	307511	0	100.0	Did client provide document 21	2	[0, 1]	[307408, 103]
2	application_train.csv	307511	122	117	AMT_REQ_CREDIT_BUREAU_HOUR	float64	265992	41519	86.49	Number of enquiries to Credit Bureau about the client one hour before application	6		
2	application_train.csv	307511	122	118	AMT_REQ_CREDIT_BUREAU_DAY	float64	265992	41519	86.49	Number of enquiries to Credit Bureau about the client one day before application (excluding one hour before application)	10		
2	application_train.csv	307511	122	119	AMT_REQ_CREDIT_BUREAU_WEEK	float64	265992	41519	86.49	Number of enquiries to Credit Bureau about the client one week before application (excluding one day before application)	10		
2	application_train.csv	307511	122	120	AMT_REQ_CREDIT_BUREAU_MON	float64	265992	41519	86.49	Number of enquiries to Credit Bureau about the client one month before application (excluding one week before application)	25		
2	application_train.csv	307511	122	121	AMT_REQ_CREDIT_BUREAU_QRT	float64	265992	41519	86.49	Number of enquiries to Credit Bureau about the client 3 month before application (excluding one month before application)	12		
2	application_train.csv	307511	122	122	AMT_REQ_CREDIT_BUREAU_YEAR	float64	265992	41519	86.49	Number of enquiries to Credit Bureau about the client one day year (excluding last 3 months before application)	26		
3	bureau.csv	1716428	17	1	SK_ID_CURR	int64	1716428	0	100.0	ID of loan in our sample - one loan in our sample can have 0,1,2 or more related previous credits in credit bureau 	305811		
3	bureau.csv	1716428	17	2	SK_ID_BUREAU	int64	1716428	0	100.0	Recoded ID of previous Credit Bureau credit related to our loan (unique coding for each loan application)	1716428		
3	bureau.csv	1716428	17	3	CREDIT_ACTIVE	object	1716428	0	100.0	Status of the Credit Bureau (CB) reported credits	4	['Closed', 'Active', 'Sold', 'Bad debt']	[1079273, 630607, 6527, 21]
3	bureau.csv	1716428	17	4	CREDIT_CURRENCY	object	1716428	0	100.0	Recoded currency of the Credit Bureau credit	4	['currency 1', 'currency 2', 'currency 3', 'currency 4']	[1715020, 1224, 174, 10]
3	bureau.csv	1716428	17	5	DAYS_CREDIT	int64	1716428	0	100.0	How many days before current application did client apply for Credit Bureau credit	2923		
3	bureau.csv	1716428	17	6	CREDIT_DAY_OVERDUE	int64	1716428	0	100.0	Number of days past due on CB credit at the time of application for related loan in our sample	942		
3	bureau.csv	1716428	17	7	DAYS_CREDIT_ENDDATE	float64	1610875	105553	93.85	Remaining duration of CB credit (in days) at the time of application in Home Credit	14097		
3	bureau.csv	1716428	17	8	DAYS_ENDDATE_FACT	float64	1082775	633653	63.08	Days since CB credit ended at the time of application in Home Credit (only for closed credit)	2918		
3	bureau.csv	1716428	17	9	AMT_CREDIT_MAX_OVERDUE	float64	591940	1124488	34.48	Maximal amount overdue on the Credit Bureau credit so far (at application date of loan in our sample)	68252		
3	bureau.csv	1716428	17	10	CNT_CREDIT_PROLONG	int64	1716428	0	100.0	How many times was the Credit Bureau credit prolonged	10		
3	bureau.csv	1716428	17	11	AMT_CREDIT_SUM	float64	1716415	13	99.99	Current credit amount for the Credit Bureau credit	236709		
3	bureau.csv	1716428	17	12	AMT_CREDIT_SUM_DEBT	float64	1458759	257669	84.98	Current debt on Credit Bureau credit	226538		
3	bureau.csv	1716428	17	13	AMT_CREDIT_SUM_LIMIT	float64	1124648	591780	65.52	Current credit limit of credit card reported in Credit Bureau	51727		
3	bureau.csv	1716428	17	14	AMT_CREDIT_SUM_OVERDUE	float64	1716428	0	100.0	Current amount overdue on Credit Bureau credit	1616		
3	bureau.csv	1716428	17	15	CREDIT_TYPE	object	1716428	0	100.0	Type of Credit Bureau credit (Car, cash,...)	15		
3	bureau.csv	1716428	17	16	DAYS_CREDIT_UPDATE	int64	1716428	0	100.0	How many days before loan application did last information about the Credit Bureau credit come	2982		
3	bureau.csv	1716428	17	17	AMT_ANNUITY	float64	489637	1226791	28.52	Annuity of the Credit Bureau credit	40322		
4	bureau_balance.csv	27299925	3	1	SK_ID_BUREAU	int64	27299925	0	100.0	Recoded ID of Credit Bureau credit (unique coding for each application) - use this to join to CREDIT_BUREAU table 	817395		
4	bureau_balance.csv	27299925	3	2	MONTHS_BALANCE	int64	27299925	0	100.0	Month of balance relative to application date (-1 means the freshest balance date)	97		
4	bureau_balance.csv	27299925	3	3	STATUS	object	27299925	0	100.0	Status of Credit Bureau loan during the month (active, closed, DPD0-30,� [C means closed, X means status unknown, 0 means no DPD, 1 means maximal did during month between 1-30, 2 means DPD 31-60,� 5 means DPD 120+ or sold or written off ] )	8		
5	credit_card_balance.csv	3840312	23	1	SK_ID_PREV	int64	3840312	0	100.0	ID of previous credit in Home credit related to loan in our sample. (One loan in our sample can have 0,1,2 or more previous loans in Home Credit)	104307		
5	credit_card_balance.csv	3840312	23	2	SK_ID_CURR	int64	3840312	0	100.0	ID of loan in our sample	103558		
5	credit_card_balance.csv	3840312	23	3	MONTHS_BALANCE	int64	3840312	0	100.0	Month of balance relative to application date (-1 means the freshest balance date)	96		
5	credit_card_balance.csv	3840312	23	4	AMT_BALANCE	float64	3840312	0	100.0	Balance during the month of previous credit	1347904		
5	credit_card_balance.csv	3840312	23	5	AMT_CREDIT_LIMIT_ACTUAL	int64	3840312	0	100.0	Credit card limit during the month of the previous credit	181		
5	credit_card_balance.csv	3840312	23	6	AMT_DRAWINGS_ATM_CURRENT	float64	3090496	749816	80.47	Amount drawing at ATM during the month of the previous credit	2268		
5	credit_card_balance.csv	3840312	23	7	AMT_DRAWINGS_CURRENT	float64	3840312	0	100.0	Amount drawing during the month of the previous credit	187005		
5	credit_card_balance.csv	3840312	23	8	AMT_DRAWINGS_OTHER_CURRENT	float64	3090496	749816	80.47	Amount of other drawings during the month of the previous credit	1833		
5	credit_card_balance.csv	3840312	23	9	AMT_DRAWINGS_POS_CURRENT	float64	3090496	749816	80.47	Amount drawing or buying goods during the month of the previous credit	168749		
5	credit_card_balance.csv	3840312	23	10	AMT_INST_MIN_REGULARITY	float64	3535076	305236	92.05	Minimal installment for this month of the previous credit	312267		
5	credit_card_balance.csv	3840312	23	11	AMT_PAYMENT_CURRENT	float64	3072324	767988	80.0	How much did the client pay during the month on the previous credit	163210		
5	credit_card_balance.csv	3840312	23	12	AMT_PAYMENT_TOTAL_CURRENT	float64	3840312	0	100.0	How much did the client pay during the month in total on the previous credit	182957		
5	credit_card_balance.csv	3840312	23	13	AMT_RECEIVABLE_PRINCIPAL	float64	3840312	0	100.0	Amount receivable for principal on the previous credit	1195839		
5	credit_card_balance.csv	3840312	23	14	AMT_RECIVABLE	float64	3840312	0	100.0	Amount receivable on the previous credit	1338878		
5	credit_card_balance.csv	3840312	23	15	AMT_TOTAL_RECEIVABLE	float64	3840312	0	100.0	Total amount receivable on the previous credit	1339008		
5	credit_card_balance.csv	3840312	23	16	CNT_DRAWINGS_ATM_CURRENT	float64	3090496	749816	80.47	Number of drawings at ATM during this month on the previous credit	45		
5	credit_card_balance.csv	3840312	23	17	CNT_DRAWINGS_CURRENT	int64	3840312	0	100.0	Number of drawings during this month on the previous credit	129		
5	credit_card_balance.csv	3840312	23	18	CNT_DRAWINGS_OTHER_CURRENT	float64	3090496	749816	80.47	Number of other drawings during this month on the previous credit	12		
5	credit_card_balance.csv	3840312	23	19	CNT_DRAWINGS_POS_CURRENT	float64	3090496	749816	80.47	Number of drawings for goods during this month on the previous credit	134		
5	credit_card_balance.csv	3840312	23	20	CNT_INSTALMENT_MATURE_CUM	float64	3535076	305236	92.05	Number of paid installments on the previous credit	122		
5	credit_card_balance.csv	3840312	23	21	NAME_CONTRACT_STATUS	object	3840312	0	100.0	Contract status (active signed,...) on the previous credit	7		
5	credit_card_balance.csv	3840312	23	22	SK_DPD	int64	3840312	0	100.0	DPD (Days past due) during the month on the previous credit	917		
5	credit_card_balance.csv	3840312	23	23	SK_DPD_DEF	int64	3840312	0	100.0	DPD (Days past due) during the month with tolerance (debts with low loan amounts are ignored) of the previous credit	378		
6	installments_payments.csv	13605401	8	1	SK_ID_PREV	int64	13605401	0	100.0	ID of previous credit in Home credit related to loan in our sample. (One loan in our sample can have 0,1,2 or more previous loans in Home Credit)	997752		
6	installments_payments.csv	13605401	8	2	SK_ID_CURR	int64	13605401	0	100.0	ID of loan in our sample	339587		
6	installments_payments.csv	13605401	8	3	NUM_INSTALMENT_VERSION	float64	13605401	0	100.0	Version of installment calendar (0 is for credit card) of previous credit. Change of installment version from month to month signifies that some parameter of payment calendar has changed	65		
6	installments_payments.csv	13605401	8	4	NUM_INSTALMENT_NUMBER	int64	13605401	0	100.0	On which installment we observe payment	277		
6	installments_payments.csv	13605401	8	5	DAYS_INSTALMENT	float64	13605401	0	100.0	When the installment of previous credit was supposed to be paid (relative to application date of current loan)	2922		
6	installments_payments.csv	13605401	8	6	DAYS_ENTRY_PAYMENT	float64	13602496	2905	99.97	When was the installments of previous credit paid actually (relative to application date of current loan)	3040		
6	installments_payments.csv	13605401	8	7	AMT_INSTALMENT	float64	13605401	0	100.0	What was the prescribed installment amount of previous credit on this installment	902539		
6	installments_payments.csv	13605401	8	8	AMT_PAYMENT	float64	13602496	2905	99.97	What the client actually paid on previous credit on this installment	944236		
7	POS_CASH_balance.csv	10001358	8	1	SK_ID_PREV	int64	10001358	0	100.0	ID of previous credit in Home Credit related to loan in our sample. (One loan in our sample can have 0,1,2 or more previous loans in Home Credit)	936325		
7	POS_CASH_balance.csv	10001358	8	2	SK_ID_CURR	int64	10001358	0	100.0	ID of loan in our sample	337252		
7	POS_CASH_balance.csv	10001358	8	3	MONTHS_BALANCE	int64	10001358	0	100.0	Month of balance relative to application date (-1 means the information to the freshest monthly snapshot, 0 means the information at application - often it will be the same as -1 as many banks are not updating the information to Credit Bureau regularly )	96		
7	POS_CASH_balance.csv	10001358	8	4	CNT_INSTALMENT	float64	9975287	26071	99.73	Term of previous credit (can change over time)	74		
